,mean,std
3597,-1.4312292,0.8310571
3598,-0.87468183,0.67800593
3599,-1.7575766,0.84012216
3600,-1.229987,0.691373
3601,-2.161874,1.0426226
3602,-1.6921848,0.6720546
3603,-0.60753995,0.7195136
3604,-0.82648635,0.71428823
3605,-0.77535427,0.6974455
3606,-2.4364789,0.86758155
3607,-0.98398066,0.67893237
3608,-0.7620733,0.73534834
3609,-0.8387356,0.66415155
3610,-0.85561347,0.7650172
3611,-1.5419002,0.7597752
3612,-0.7295497,0.6714691
3613,-0.57352996,0.69364256
3614,-1.7388154,0.8899427
3615,-1.3917089,0.75218564
3616,-1.8128593,0.752299
3617,-0.42016554,0.72866493
3618,-0.6719018,0.7212646
3619,-1.2755822,0.85562754
3620,-1.4036424,0.7340148
3621,-1.0688361,0.7453073
3622,-1.1423571,0.7381216
3623,-2.4228227,0.89109224
3624,-0.7334175,0.6826658
3625,-1.3722476,0.7872714
3626,-0.7168947,0.7477961
3627,-0.84314156,0.6240046
3628,-1.7516235,0.76645565
3629,-1.3292673,0.6749983
3630,-0.69379157,0.7278074
3631,-0.99468476,0.7016329
3632,-1.0791394,0.8208468
3633,-0.53219825,0.6207316
3634,-4.178851,1.141647
3635,-1.1955007,0.72511345
3636,-1.7932472,0.8472042
3637,-1.1012313,0.6747926
3638,-1.4730893,0.69478524
3639,-1.0609972,0.7480939
3640,-0.8329724,0.76341015
3641,-0.98979276,0.6670909
3642,-1.343244,0.8151553
3643,-1.0898343,0.69618905
3644,-0.81865895,0.82143575
3645,-1.4732946,0.72357213
3646,-1.0171205,0.6850484
3647,-1.8399261,0.8019121
3648,-0.47178334,0.71300757
3649,-0.7808343,0.74270284
3650,-0.46621174,0.6413496
3651,-0.77376354,0.6681175
3652,-1.5503025,0.80825084
3653,-0.84044385,0.7695126
3654,-1.3561054,0.75485194
3655,-1.6811928,0.8729776
3656,-0.92624104,0.72092587
3657,-0.81551015,0.7424344
3658,-1.0395216,0.8162423
3659,-0.5796227,0.742439
3660,-0.32727525,0.71142966
3661,-0.93036735,0.7327385
3662,-1.1238651,0.7124475
3663,-1.5084698,0.7858468
3664,-1.6014832,0.6818433
3665,-0.9516143,0.66128504
3666,-0.6154923,0.709967
3667,-0.97373617,0.73365223
3668,-0.69000566,0.6914212
3669,-1.381028,0.6977436
3670,-1.9885043,0.8571656
3671,-1.1409373,0.758281
3672,-0.8261822,0.7240835
3673,-1.1031417,0.8127179
3674,-0.9627916,0.6717992
3675,-0.99375343,0.67342716
3676,-3.2731087,0.9531639
3677,-0.24923484,0.62579536
3678,-0.73756003,0.7763056
3679,-1.1616932,0.7347823
3680,-1.3123227,0.83517563
3681,-1.308153,0.63781923
3682,-1.7447743,0.7360937
3683,-2.564287,0.9881856
3684,-0.95521206,0.7421711
3685,-1.8823017,0.75265765
3686,-1.5865659,0.6936667
3687,-1.0997376,0.74021417
3688,-1.5473096,0.75083745
3689,-1.1893921,0.5807868
3690,-2.4635277,0.85662985
3691,-1.4990529,0.82547134
3692,-1.4056852,0.77440184
3693,-1.3525445,0.6819606
3694,-1.2700331,0.64846104
3695,-1.4975445,0.66603535
3696,-0.62359214,0.7472533
3697,-0.9790196,0.8134397
3698,-1.1956006,0.7749092
3699,-1.1834999,0.7116913
3700,-0.6749773,0.71660215
3701,-1.1294303,0.6781884
3702,-0.78750294,0.71189624
3703,-1.9237771,0.84026057
3704,-1.8134694,0.7342457
3705,-0.88488793,0.65409404
3706,-0.9196129,0.6850378
3707,-1.5196093,0.8173855
3708,-1.2227763,0.7551672
3709,-0.5045507,0.6236348
3710,-3.5467691,0.96859217
3711,-1.0371861,0.7992898
3712,-0.69194067,0.75901926
3713,-1.3165723,0.7134
3714,-1.2296503,0.75477743
3715,-1.9037685,0.88348585
3716,-0.7526291,0.75800127
3717,-0.9243864,0.675471
3718,-1.6786917,0.7811942
3719,-0.54155093,0.6785454
3720,-0.98136264,0.71875757
3721,-2.1519535,0.8710203
3722,-1.3833325,0.74777716
3723,-1.5492259,0.71550393
3724,-0.8758178,0.67337114
3725,-0.9541589,0.6904305
3726,-1.3637251,0.6751271
3727,-1.3679863,0.8262242
3728,-0.918309,0.67913955
3729,-0.85585606,0.7095232
3730,-1.3692768,0.90381056
3731,-1.0490962,0.70809835
3732,-1.1754568,0.8883133
3733,-0.7881439,0.6390425
3734,-1.4536078,0.62958527
3735,-1.3405192,0.74855715
3736,-1.2354382,0.7097493
3737,-1.6484084,0.64566904
3738,-1.3650813,0.73178566
3739,-0.69078237,0.5925827
3740,-2.4300232,0.8838578
3741,-1.6664691,0.6886536
3742,-1.3920865,0.8406748
3743,-1.2802328,0.74851966
3744,-0.53030175,0.70932895
3745,-1.4200876,0.6941033
3746,-1.2068058,0.7003737
3747,-0.65693784,0.7224615
3748,-1.4824942,0.83897847
3749,-1.2456603,0.88084847
3750,-1.0053475,0.6647084
3751,-1.8111987,0.7334897
3752,-1.0893155,0.78726983
3753,-1.2800027,0.73123366
3754,-0.6012287,0.74525195
3755,-0.76332283,0.7755796
3756,-1.861738,0.8479904
3757,-1.4764309,0.7352883
3758,-1.1184152,0.83275586
3759,-0.9279665,0.75602263
3760,-1.0014793,0.73888046
3761,-1.1199844,0.7502837
3762,-1.1978853,0.72781587
3763,-1.2921169,0.7680489
3764,-0.84472257,0.69335485
3765,-1.4115468,0.7223672
3766,-2.1417124,0.85257024
3767,-1.2736305,0.7453399
3768,-1.0564549,0.7613431
3769,-2.1936421,0.90514874
3770,-0.89268583,0.70633245
3771,-0.7617364,0.5712345
3772,-0.8992472,0.7602985
3773,-0.9405966,0.7876521
3774,-1.6138701,0.7861135
3775,-1.2913338,0.7384976
3776,-1.2094607,0.7179613
3777,-1.4990952,0.70797026
3778,-0.6571188,0.73713076
3779,-0.8498874,0.6969713
3780,-0.72289544,0.7477963
3781,-0.5897025,0.84721345
3782,-2.0528173,0.7220418
3783,-1.5690048,0.7109087
3784,-0.84775376,0.68350995
3785,-1.3847991,0.8094961
3786,-1.1244044,0.7196271
3787,-0.88688594,0.6211347
3788,-0.78267044,0.7064246
3789,-0.63329095,0.7392549
3790,-1.0266904,0.64922094
3791,-1.3693866,0.70928854
3792,-1.3381777,0.68511635
3793,-1.6233791,0.7526741
3794,-1.6919433,0.7365936
3795,-1.0452337,0.6961042
3796,-0.75759995,0.74583954
3797,-1.251357,0.694229
3798,-1.7101219,0.79852515
3799,-1.4534149,0.7432105
3800,-3.24625,1.0757234
3801,-1.0863355,0.7703682
3802,-2.757895,0.83583784
3803,-0.9689401,0.64719164
3804,-0.96828246,0.78018546
3805,-0.8455261,0.6692209
3806,-0.98752123,0.74100125
3807,-0.6937483,0.73982215
3808,-1.2791004,0.72656053
3809,-0.66446924,0.7745535
3810,-1.2208352,0.67927796
3811,-1.3904606,0.7062207
3812,-0.59774894,0.62692416
3813,-0.8481182,0.64533275
3814,-1.0076519,0.7237419
3815,-1.8960484,0.8286958
3816,-1.4329767,0.67856187
3817,-1.1738884,0.77888685
3818,-1.2305859,0.7379274
3819,-1.2500468,0.7339785
3820,-1.5441548,0.80573463
3821,-1.8016131,0.89842016
3822,-1.1224021,0.7042571
3823,-1.1430774,0.75810045
3824,-0.5826193,0.7653197
3825,-1.4504154,0.8258758
3826,-1.1094246,0.7837527
3827,-1.9313217,0.8482997
3828,-1.5956585,0.8383768
3829,-1.6009138,0.7719783
3830,-1.6369193,0.8209113
3831,-1.4126747,0.67571706
3832,-0.67760587,0.6824451
3833,-1.0517668,0.7108802
3834,-1.8152219,0.708326
3835,-1.555139,0.7292741
3836,-0.9864001,0.64842004
3837,-2.8790693,0.828405
3838,-1.6975249,0.8998845
3839,-1.4473144,0.782398
3840,-2.349161,0.99194115
3841,-2.8557055,0.8773943
3842,-1.0694798,0.792349
3843,-1.0753409,0.6943648
3844,-1.6492602,0.83637977
3845,-0.7162173,0.8759171
3846,-1.1190908,0.7927354
3847,-2.1228735,0.81190675
3848,-2.2111325,0.83618796
3849,-1.1373208,0.75802076
3850,-1.3394467,0.7631857
3851,-1.1186517,0.68381935
3852,-1.6937702,0.80821556
3853,-1.5307096,0.89808244
3854,-1.0483154,0.7015471
3855,-1.0924473,0.7472921
3856,-0.92142934,0.7184924
3857,-0.8028571,0.74455875
3858,-1.9007509,0.86512065
3859,-3.4402244,0.9974572
3860,-0.5206826,0.7038646
3861,-1.3762724,0.7793033
3862,-2.096259,0.77296764
3863,-2.0011008,0.82669896
3864,-0.9145642,0.67871314
3865,-1.2618507,0.77496946
3866,-1.7135168,0.78345865
3867,-1.6004214,0.7266871
3868,-1.164192,0.6764792
3869,-1.6160893,0.7975221
3870,-0.9012479,0.6709632
3871,-1.3058687,0.6997513
3872,-1.7244627,0.75307447
3873,-1.0309181,0.6954643
3874,-1.0126001,0.6589732
3875,-0.96980256,0.694445
3876,-1.366828,0.778305
3877,-2.818379,0.9085621
3878,-1.1022784,0.7164745
3879,-0.35001993,0.7531443
3880,-0.8965421,0.7821662
3881,-0.78792214,0.69118655
3882,-1.1707848,0.7062592
3883,-1.520672,0.7778684
3884,-0.9698693,0.7301258
3885,-0.61206454,0.7260219
3886,-1.4498464,0.7927553
3887,-1.7771255,0.9146079
3888,-2.77623,0.9942619
3889,-1.3376327,0.7585848
3890,-0.6076578,0.6448875
3891,-0.94842786,0.73223156
3892,-1.9123228,0.7208089
3893,-1.7225949,0.7043688
3894,-1.2547995,0.7216722
3895,-1.1035113,0.7321151
3896,-0.9677163,0.63276315
3897,-1.0133041,0.77018476
3898,-1.0644051,0.70264214
3899,-1.6129651,0.8102329
3900,-3.5536253,1.0673563
3901,-1.2860819,0.7781536
3902,-0.8204333,0.76431656
3903,-0.9067829,0.6962629
3904,-0.53946394,0.7752577
3905,-1.7300816,0.7994586
3906,-0.700614,0.7515025
3907,-1.1454191,0.75741297
3908,-1.4472911,0.675789
3909,-1.8190918,0.7679733
3910,-1.185891,0.70713305
3911,-0.8969246,0.86432934
3912,-0.41994444,0.7783782
3913,-1.6553937,0.81428576
3914,-2.7795343,0.94739175
3915,-1.3965384,0.78051776
3916,-1.715932,0.98454344
3917,-1.2113286,0.73612934
3918,-1.8415618,0.7555571
3919,-1.8340023,0.777856
3920,-0.8991251,0.7761289
3921,-0.994022,0.7465921
3922,-1.547311,0.7911597
3923,-1.1164105,0.7031667
3924,-1.0736523,0.7494806
3925,-0.80652267,0.7438287
3926,-1.4613827,0.7661161
3927,-1.786477,0.79624724
3928,-1.6776141,0.83884853
3929,-0.8403757,0.67577463
3930,-1.7778989,0.76867074
3931,-1.2184051,0.8224165
3932,-0.99374574,0.7728506
3933,-1.753129,0.71705145
3934,-0.48226693,0.7571913
3935,-1.8825427,0.76611716
3936,-0.79117966,0.6993529
3937,-0.6556856,0.70556116
3938,-0.8286795,0.6733536
3939,-2.6614282,1.0055485
3940,-0.5712161,0.6723045
3941,-1.1237715,0.73699754
3942,-2.6485696,0.9046428
3943,-1.263288,0.6809349
3944,-1.2943535,0.73209256
3945,-1.0905638,0.75310147
3946,-0.9063472,0.6788827
3947,-1.3361143,0.73654485
3948,-0.8111843,0.733549
3949,-1.5029093,0.84969795
3950,-1.0922029,0.7357886
3951,-0.58869445,0.7573912
3952,-1.5379657,0.7499839
3953,-1.0478195,0.5151967
3954,-1.086683,0.7821882
3955,-0.8079936,0.6746767
3956,-1.1808794,0.6540266
3957,-1.3560196,0.79927003
3958,-1.1013442,0.63387024
3959,-1.2764494,0.62098587
3960,-0.9365068,0.6432414
3961,-1.1718193,0.7190805
3962,-1.078798,0.72771734
3963,-1.1358961,0.66089034
3964,-1.619393,0.6860032
3965,-0.95910484,0.76649094
3966,-2.4865963,0.8947885
3967,-0.77487326,0.68124086
3968,-1.2299894,0.6965532
3969,-1.6200509,0.72485137
3970,-0.94344753,0.7339574
3971,-0.96131724,0.7674531
3972,-1.5110545,0.8118126
3973,-0.84532046,0.69624233
3974,-1.3318001,0.69051564
3975,-1.7788187,0.75333416
3976,-0.9945726,0.6955741
3977,-1.8545051,0.8108691
3978,-1.2975746,0.7430376
3979,-1.5331041,0.71369576
3980,-0.88321835,0.7704766
3981,-1.0027039,0.69430137
3982,-1.8025506,0.80355453
3983,-2.0943613,0.8010295
3984,-1.3385676,0.68357354
3985,-0.9836696,0.79458207
3986,-0.7020015,0.69390553
3987,-2.519877,0.8493088
3988,-0.4767228,0.7348784
3989,-1.2807477,0.7535314
3990,-1.8391128,0.8528499
3991,-1.7426862,0.88873595
3992,-1.912148,0.6959723
3993,-0.58844596,0.70947134
3994,-0.8441019,0.6647377
3995,-0.86165977,0.7417979
3996,-1.5511284,0.74246526
3997,-1.12041,0.79292035
3998,-1.3651522,0.71725893
3999,-0.9937542,0.7144703
4000,-1.6934092,0.80360395
4001,-1.8884081,0.7839781
4002,-1.1266575,0.69475436
4003,-0.69333035,0.6989182
4004,-1.1587365,0.7393035
4005,-1.2237537,0.6934703
4006,-0.781048,0.67911035
4007,-0.93156785,0.6918726
4008,-1.6167523,0.36127228
4009,-1.6824131,0.97689164
4010,-0.9559936,0.7463814
4011,-0.8792925,0.71129584
4012,-0.76901686,0.6985776
4013,-1.1366758,0.7472533
4014,-0.67277235,0.6685958
4015,-2.4922135,0.8920459
4016,-1.6960125,0.76329446
4017,-0.52874696,0.7264949
4018,-0.96800137,0.7766334
4019,-0.5908369,0.7044722
4020,-0.71916556,0.6670792
4021,-1.5455691,0.63104075
4022,-1.674705,0.819913
4023,-0.8372913,0.75162673
4024,-0.60052097,0.78343964
4025,-1.6349032,0.7610635
4026,-0.44557977,0.72248113
4027,-1.3766558,0.74235255
4028,-0.9951901,0.7411563
4029,-1.2554519,0.7382983
4030,-0.7619881,0.6368487
4031,-1.1591973,0.7009838
4032,-1.147481,0.72078305
4033,-0.8704758,0.69375
4034,-0.97639114,0.6600982
4035,-1.1669283,0.71632254
4036,-1.3853779,0.6571017
4037,-1.2975612,0.72392
4038,-1.1456875,0.74144095
4039,-0.98090047,0.7788025
4040,-3.9032972,1.0646979
4041,-1.7535133,0.75236624
4042,-1.0274888,0.72537625
4043,-0.6029517,0.8050328
4044,-1.0882477,0.78319
4045,-1.2454392,0.7173299
4046,-1.0647638,0.713201
4047,-1.1813096,0.79433274
4048,-1.5164732,0.7376822
4049,-1.1396965,0.79655826
4050,-0.9440056,0.7195615
4051,-0.8665589,0.6415942
4052,-1.229395,0.68576133
4053,-1.0708804,0.7054152
4054,-0.92799366,0.75932693
4055,-1.8981156,0.8001868
4056,-1.9014475,0.9230629
4057,-1.1969762,0.6802951
4058,-0.97425437,0.7146351
4059,-1.4413302,0.7472345
4060,-1.1248896,0.72038484
4061,-1.1757983,0.780735
4062,-2.9639175,1.0339144
4063,-0.96155673,0.8313458
4064,-1.0796182,0.76207286
4065,-2.9226546,0.91450995
4066,-0.91110724,0.7598605
4067,-1.9417195,0.7527
4068,-1.376181,0.8365358
4069,-3.2907088,0.9589383
4070,-0.91560435,0.7340236
4071,-0.8965196,0.66624063
4072,-1.0335945,0.758563
4073,-0.9607437,0.6868373
4074,-1.0027099,0.6955032
4075,-1.5237426,0.79894304
4076,-1.5349851,0.7902428
4077,-2.14267,0.9640622
4078,-1.6080893,0.83126944
4079,-1.8633136,0.8682646
4080,-1.1082501,0.762837
4081,-1.0778347,0.6739692
4082,-1.1065359,0.69823676
4083,-2.0127654,0.7571853
4084,-1.3428404,0.67643315
4085,-1.2625134,0.7864736
4086,-1.888951,0.7755443
4087,-0.71166253,0.6910297
4088,-4.1703553,1.2791218
4089,-0.9932304,0.7159653
4090,-1.0658374,0.6444978
4091,-1.3611205,0.71774274
4092,-1.3487984,0.69419974
4093,-1.4148958,0.77388644
4094,-1.0802276,0.6637309
4095,-1.1901526,0.6558875
